edge_id,edge_length,edge_betweenness,edge_embeddedness,mean_building_dist,mean_poi_dist
7.451283523952765,4.513830233748867,0.0017279462546129273,-0.0,0.5043386635256901,0.8245474258896527
7.533826051183995,4.791387598231978,0.0015724471641222401,-0.0,0.5013539326546661,-0.0
7.615101189910634,5.19642560613239,0.0009903138912297465,-0.0,0.5022060603775301,-0.0
7.695156554720354,4.738882338613797,0.005122790698707793,-0.0,0.4858432187611757,-0.0
7.774036960184528,2.1208865146145244,0.0027342817764608334,-0.0,-0.0,-0.0
7.851784642417534,2.048711412142468,0.00017051942414617171,-0.0,-0.0,-0.0
7.928439458791887,4.7805041130584485,0.0034822054158190558,-0.0,-0.0,-0.0
8.004039068370513,5.071366730734045,0.0023618184925088244,-0.0,-0.0,-0.0
8.078619095271307,5.553942338357953,0.003138217818336706,-0.0,-0.0,-0.0
8.152213276885634,3.217461116687311,0.004263316351141213,-0.0,-0.0,-0.0
8.224853598622879,6.305249948415626,0.00967250946578784,-0.0,0.49779156556764137,0.8575722617908446
8.29657041664006,4.556183935462518,0.008228846214979631,-0.0,-0.0,-0.0
8.367392569833182,4.947183057926582,0.0028375781107406717,-0.0,-0.0,-0.0
8.437347482210276,4.955702337981281,0.0018655302749759541,-0.0,0.5051286792869882,0.8776656636687198
8.506461256631177,2.0406666209591946,3.0593760501109486e-06,-0.0,-0.0,-0.0
8.57475876078248,5.0268068191096305,0.0009063000089936542,-0.0,0.46844049003560734,-0.0
8.642263706155127,3.5264890008466736,0.007221962704544568,-0.0,-0.0,-0.0
8.708998720704368,4.807538147467427,0.003803732577164017,-0.0,-0.0,-0.0
8.774985415795479,4.8213080298756195,0.0017279462546129273,-0.0,-0.0,-0.0
8.840244447971873,5.063991029121774,0.01656850921748281,-0.0,-0.0,-0.0
8.904795576024025,1.8429066447129403,0.010559562467652994,-0.0,-0.0,-0.0
8.968657713786325,4.571706332423804,0.010163746853868639,-0.0,-0.0,-0.0
9.031848979044144,2.770081654907034,0.005969053451295551,-0.0,-0.0,-0.0
9.094386738893679,5.059241237727275,0.0024676547833746994,-0.0,-0.0,-0.0
9.156287651862236,4.893681851732675,0.007087839377628725,-0.0,0.5037085193064278,-0.0
9.217567707065708,5.528505077692642,0.004225985901500562,-0.0,0.503494546367117,-0.0
9.278242260652531,5.652130342623577,0.0066503609454820955,-0.0,0.5036259462448686,0.8365559356335753
9.338326069759168,4.912950576263256,0.005111869417032663,-0.0,0.501808231087263,0.850919301984329
9.397833324180471,5.741792119092534,0.0018929060199141775,-0.0,0.5040991613206747,0.841043491270653
9.45677767593902,4.094847236141902,0.008386432746760734,-0.0,0.5022845053658085,-0.0
9.515172266920317,3.6416539518825983,0.012507074367389816,-0.0,-0.0,-0.0
9.573029754725372,3.523340482837716,0.009620164232287239,-0.0,0.5006214868918599,-0.0
9.630362336878392,4.619320550691961,0.007234736611486364,-0.0,-0.0,0.8340433753722901
9.687181773514943,4.837930341011624,0.0011971038631356996,-0.0,0.5026895196250862,-0.0
9.74349940866495,3.4781390746359895,0.010109140956345897,-0.0,-0.0,-0.0
9.799326190234703,5.23736575909837,0.012919820190004459,-0.0,0.5046231594110485,0.8633368840432973
9.85467268878335,3.687397992293714,0.00345261448075665,-0.0,-0.0,-0.0
9.90954911518093,4.915645431090413,0.008557479281755589,-0.0,0.5034562751396386,0.8462553231734443
9.963965337227934,5.801707487079953,0.005061511411974268,-0.0,0.5038339401072471,0.8456798081261876
10.01793089530957,4.725751304279062,0.0075880695883329035,-0.0,0.49885932672714556,0.8388579776169791
10.071455017152022,7.022354189941253,3.0593760501109486e-06,-0.0,0.5050963958425264,-0.0
10.124546631742465,5.485346189854143,0.008103933209474626,-0.0,0.5034103937517581,0.7889325182979599
10.177214382469725,2.6633919505800714,0.006100864599089835,-0.0,-0.0,-0.0
10.229466639537929,1.6651916339290007,0.011446643976853915,0.10744496971739667,-0.0,-0.0
10.281311511701427,5.3880857665051805,0.010719159707774152,-0.0,0.5031767539965746,0.7932968747552649
10.332756857365496,6.121846456884619,0.00025592083902263867,0.10744496971739667,0.5008949413315714,0.838563799516772
10.383810295094024,10.144547187487941,-0.0,-0.0,0.5051225956650679,0.8774547530551344
10.434479213562186,3.2276289099209756,0.0017279462546129273,-0.0,-0.0,-0.0
10.484770780989296,4.66989856966096,0.003077561166814797,-0.0,-0.0,-0.0
10.534691954084451,3.339007995290954,0.005554205150705651,-0.0,-0.0,-0.0
10.584249486535233,5.431009623669721,0.0038061408215503273,-0.0,0.5043086507699032,0.8530362235900555
10.633449937067434,3.303264207048522,0.014146395528569567,-0.0,-0.0,-0.0
10.682299677101879,3.74492520503667,0.003278785931251972,-0.0,-0.0,-0.0
10.73080489803259,4.3908633863941136,0.003516651567669984,-0.0,-0.0,-0.0
10.778971618148702,5.0197165047905905,0.0003634037613295447,0.10744496971739667,-0.0,-0.0
10.826805689221182,4.319402163303518,0.001342044259934133,0.10744496971739667,-0.0,-0.0
10.874312802773773,4.551818712187085,0.014710856808706832,-0.0,0.5041684697085655,-0.0
10.92149849605644,4.252423404520465,0.0013872554105108712,0.10744496971739667,-0.0,-0.0
10.968368157738219,4.997181613531724,6.118227315705839e-06,-0.0,-0.0,-0.0
11.01492703333536,5.036799623271088,0.0050746673306154115,-0.0,0.5015813321774313,0.8370363291242365
11.061180230389533,4.800888995932495,0.0022766263410553037,-0.0,0.5042367867439274,-0.0
11.107132723409963,2.115020170593249,0.0006074632219606003,-0.0,-0.0,-0.0
11.1527893585924,4.714594996248657,0.0048022616939713296,-0.0,-0.0,0.8554332450584902
11.198154858327102,5.761063318574826,0.0017279462546129273,-0.0,-0.0,0.8530541509129682
11.243233825507103,4.985361139015653,0.006642665792182743,-0.0,-0.0,-0.0
11.28803074764748,4.591123763966632,0.009649913899146437,-0.0,0.503371554322002,0.8376396518423711
11.332550000825545,5.98089096743066,0.0016587112520874802,-0.0,0.49783474969778124,-0.0
11.37679585345135,5.438323257208622,0.003221215392778468,-0.0,0.47878871937725864,-0.0
11.4207724698773,5.970914392064614,7.63271763618463e-05,-0.0,-0.0,-0.0
11.46448391385512,3.9159443108193916,0.005083430467716176,-0.0,-0.0,-0.0
11.507934151847962,5.292194691400166,0.0017279462546129273,-0.0,0.5026957756081704,0.8545045749222335
11.551127056204953,5.879336530523254,0.008361978712810875,-0.0,0.5034639701707281,0.8292917620651592
11.594066408205038,5.430963433992287,0.010463156672257586,-0.0,-0.0,-0.0
11.636755900976635,5.080712724504241,0.012530334604289067,-0.0,0.5037556118778809,-0.0
11.679199142299185,5.245358419547982,0.0017279462546129273,-0.0,0.5044221881279471,-0.0
11.721399657292325,4.087928440352842,0.01562939747176229,-0.0,0.5006200728787781,0.8445110175088214
11.763360890998149,3.8364648445335217,0.014551039128408935,-0.0,0.4616603149925283,-0.0
11.805086210861647,4.920152814686579,0.01101045312076609,-0.0,0.5033304346663173,-0.0
11.846578909114188,5.228189503859642,0.012306817445337981,-0.0,0.5048376998307987,0.8627585298656003
11.88784220506456,5.349523720062482,0.017158497769881043,-0.0,0.5043294394872412,0.8342092873341281
11.928879247301941,3.7097534888462502,0.017753324531196532,-0.0,-0.0,-0.0
11.969693115814845,5.1725340705648915,0.00019171941534771155,-0.0,0.5032753175593746,-0.0
12.010286824029912,5.135406203117935,0.011835417538071628,-0.0,-0.0,-0.0
12.050663320774182,5.3317109612002165,0.004820153432373332,-0.0,0.503683231149283,-0.0
12.090825492164361,5.583967890011951,0.0008422862127228947,-0.0,0.5033595705017633,-0.0
12.130776163426262,4.907573492190039,0.002530809750444941,-0.0,-0.0,0.8360660911214257
12.17051810064763,5.0135973959204145,0.0027239132218867617,-0.0,-0.0,0.8196978685355976
12.210054012467221,4.760996258353699,0.0010796613111284847,-0.0,0.5023950784453419,-0.0
12.249386551702944,5.359590117621637,0.000503711102817829,-0.0,0.5038999350764444,0.8545878979040221
12.28851831692175,4.707831367998905,0.0027549976164641895,-0.0,-0.0,-0.0
12.327451853953715,5.289164510119471,0.017956663844140054,-0.0,-0.0,-0.0
12.366189657352773,3.9721132516458155,0.004360825031578639,-0.0,-0.0,-0.0
12.404734171806325,5.188297962214123,0.005948644994553842,-0.0,-0.0,-0.0
12.443087793495884,4.321705932080116,3.0593760501109486e-06,-0.0,-0.0,-0.0
12.481252871410831,4.7801255481304095,0.0032337499882927404,-0.0,0.5046833214773537,-0.0
12.519231708617196,6.414878390528518,0.0047259487974602105,-0.0,0.5028620860892122,0.8343683411221728
12.557026563483348,4.341884826977504,0.0017279462546129273,-0.0,-0.0,-0.0
12.594639650864337,5.341606287099864,0.0021855970393418597,-0.0,-0.0,0.8439097591112599
12.63207314324659,4.15918412473643,0.010466985668113054,-0.0,-0.0,-0.0
12.66932917185455,5.096353448021279,0.0017279462546129273,-0.0,-0.0,0.8344183869177337
12.706409827720762,1.8017265621841485,0.0021775395824782024,-0.0,-0.0,-0.0
12.74331716272092,4.698264877346289,0.010420909418694389,0.10744496971739667,-0.0,0.857013984708098
12.780053190575208,4.696974347685778,0.017629567340227328,0.10744496971739667,-0.0,0.852787355099418
12.816619887817247,5.30686958861267,3.0593760501109486e-06,-0.0,0.5051284315375233,0.8745034055491165
12.853019194731983,5.32420675053367,0.009593156622943723,-0.0,-0.0,-0.0
12.889253016263643,3.7074482960194306,0.008016388780761071,-0.0,-0.0,-0.0
12.925323222894955,2.385058340746081,0.0069576550989374495,-0.0,-0.0,-0.0
12.961231651498691,3.845849700341254,0.011486233971007336,-0.0,0.5004857120992855,0.7694449792502119
12.996980106162638,6.138444113227792,5.353563692864422e-06,0.10744496971739667,0.49497918883825087,0.8518273779689117
13.032570358988949,5.44577698110655,0.009144512032659707,-0.0,0.5009219951845634,0.75987328008597
13.068004150868843,4.491418487412205,0.012066210840259795,-0.0,0.5025121395072387,0.8216109047773411
13.1032831922336,4.308131726383675,0.011711906859414815,-0.0,0.5018129433956439,0.851327183520449
13.138409163782695,5.98670846111443,3.0593760501109486e-06,-0.0,0.5043499740209496,-0.0
13.173383717189912,4.939866310247537,0.0017279462546129273,-0.0,0.4985243972216651,-0.0
13.208208475788263,4.705190756820627,0.001347702432914749,0.10744496971739667,0.5017680193745466,0.8061980556606256
13.242885035234467,4.580481872433492,0.007887041149540842,0.10744496971739667,-0.0,-0.0
13.277414964153712,5.920579353687484,0.0014520297306172569,-0.0,0.5028156077136623,0.840572026521763
13.311799804765439,3.168745030145728,0.008026529539754917,-0.0,0.46454569896989517,0.7080796930904747
13.346041073490776,4.646486524009573,0.010133160882193706,-0.0,-0.0,-0.0
13.380140261542326,4.168627551323608,0.010460602930312509,-0.0,0.5032470993975644,0.8210840979328281
13.414098835496876,4.102923454144858,0.01533981200931891,-0.0,0.48601760340650885,-0.0
13.44791823785166,3.380880693773144,0.004685368282987698,-0.0,-0.0,-0.0
13.481599887564727,5.731050107106862,0.016836853308835976,-0.0,0.5047796923927378,0.8429442028515668
13.515145180579964,1.8239679611660677,0.0013999487357034112,0.10761265015068057,-0.0,-0.0
13.548555490337327,2.146064709072119,0.01691568163650554,0.10744496971739667,-0.0,-0.0
13.581832168268727,5.496575901440229,0.008973031802140496,0.10744496971739667,0.5044449937661158,0.8660595363988434
13.614976544280106,2.655470480131727,4.659850756993598e-05,0.10744496971739667,-0.0,-0.0
13.647989927220165,4.489454313871241,0.014278973016521042,-0.0,0.5005831949780292,0.8025578892147103
13.680873605336156,5.418894919661704,0.010317509032219226,-0.0,0.5000608452285584,0.7918718324162887
13.713628846717208,5.099254858759127,0.004710182293611317,-0.0,0.5019827862106229,0.8444106512358567
13.746256899725557,4.833388831735793,0.017259187602975373,-0.0,0.5033764620015566,0.8384379730009379
13.778758993416139,4.742764417479233,0.005856375557793014,-0.0,-0.0,-0.0
13.811136337944841,5.450618508302446,0.0006782485640544045,-0.0,0.5048517586973758,0.8569214705537884
13.843390124965884,5.839494405185787,5.4988551553795084e-05,-0.0,0.503977795460709,0.8565618821293147
13.875521528018577,5.665368860858202,0.00999065232738091,-0.0,0.5001539193396614,0.8446701704510442
13.907531702903881,1.8420076945179433,0.0038277965195436976,-0.0,-0.0,-0.0
13.939421788051026,1.8411822172232253,0.00017051942414617171,0.10744496971739667,-0.0,-0.0
13.971192904874584,4.014877751542732,0.01013848872632712,-0.0,0.5003245730087482,0.8117115552693792
14.00284615812221,4.733137248526476,0.0024148271832104247,-0.0,0.49289170034070123,0.787095327493394
14.034382636213413,4.015151758574261,0.01756435104380151,-0.0,-0.0,-0.0
14.0658034115696,1.8410502148269525,0.0004172721343960509,-0.0,-0.0,-0.0
14.097109540935673,5.640196190935866,0.0018161356647199282,-0.0,0.49853757386336905,-0.0
14.128302065693454,5.66577166805284,0.017587072659462973,-0.0,-0.0,0.6717607897663996
14.159382012167166,4.95698102639352,0.0025570478819757565,-0.0,0.5036723623579688,0.8597331828179546
14.190350391921228,3.8941668083139946,0.0039236423101304966,-0.0,0.4611128004795894,-0.0
14.221208202050594,5.040972464793357,0.0017279462546129273,-0.0,0.5001491471522492,-0.0
14.251956425463861,4.804611662343543,0.012438592810487595,-0.0,0.5008514549375611,0.8380998090238074
14.282596031159368,4.4098979863509005,0.0017279462546129273,-0.0,0.5009726447342864,-0.0
14.313127974494481,4.262843324576732,0.005079049646352403,-0.0,-0.0,0.8513042306056451
14.343553197448289,5.155468967977431,0.011105727612042818,-0.0,0.5049556478676063,0.8410720759687282
14.373872628877892,4.697555435978355,0.0017265644572734644,0.10744496971739667,-0.0,-0.0
14.40408718476846,6.4331176361239315,0.0020886339600487288,0.10744496971739667,0.4999696863581535,0.7842794689452368
14.43419776847728,2.5837937527737207,4.588867275273424e-06,0.10761634236759518,-0.0,-0.0
14.464205270971922,4.840156649127994,1.529753628984777e-06,0.10744496971739667,-0.0,-0.0
14.494110571062734,6.430808161702552,0.008113984860953759,0.10744496971739667,-0.0,-0.0
14.523914535629801,5.530070881432521,0.00022573755051790475,0.10744496971739667,0.5049602276768743,0.8366971606381198
14.55361801984454,5.178461706263183,8.546446059998036e-05,-0.0,-0.0,0.8572321261021153
14.583221867386088,4.657397837998151,0.008919751144448557,-0.0,-0.0,0.8489204262485884
14.612726910652627,5.661100681583391,0.0012597825221388886,-0.0,0.5048783332550235,0.7812474032187676
14.642133970967768,4.569670911712351,0.010118490723606812,-0.0,-0.0,-0.0
14.671443858782181,5.464527606845173,0.013704977217039591,-0.0,0.5027839908645525,0.8457034824273588
14.700657373870555,1.8423826986039464,0.00046203560832681147,-0.0,-0.0,-0.0
14.729775305524049,5.990966137345868,0.00020684669034931136,-0.0,-0.0,0.8246847716418438
14.758798432738347,5.304828030404547,0.0017279462546129273,-0.0,-0.0,-0.0
14.78772752439743,5.2720752436542595,0.009143012209359718,-0.0,-0.0,-0.0
14.816563339453221,3.727985737561929,0.005092187629398076,-0.0,-0.0,-0.0
14.845306627101143,5.972279291955968,0.004755179538309732,-0.0,0.5005132690245534,0.8326151193044687
14.873958126951795,5.989645278204915,0.005800673455402765,-0.0,-0.0,0.8584925182050783
14.90251856919876,5.6449808159067,0.0066388162512609145,-0.0,0.5040659545118219,-0.0
14.930988674782721,5.723230897090693,0.0005007375983499577,-0.0,0.5039835921652798,-0.0
14.959369155551935,5.15063294193418,0.0006133731308464614,-0.0,-0.0,-0.0
14.987660714419194,3.872065613571282,0.0012398649330803543,-0.0,-0.0,-0.0
15.015864045515338,5.120843126992464,0.0077681528123273,-0.0,-0.0,-0.0
15.043979834339446,5.629644105269597,3.0593760501109486e-06,-0.0,-0.0,-0.0
15.072008757905758,4.298519220126312,0.0017279462546129273,-0.0,-0.0,-0.0
15.099951484887434,3.4672650671851493,0.0032837813768445035,-0.0,-0.0,-0.0
15.127808675757226,4.402169050713684,0.0017279462546129273,-0.0,-0.0,-0.0
15.15558098292515,5.82383529452999,-0.0,0.10744496971739667,0.24324061358487994,-0.0
15.183269050873207,4.594966380119029,0.0032837813768445035,0.10744496971739667,-0.0,0.8528123409585355
15.210873516287299,5.032825922015807,0.007190877008139259,-0.0,0.49469296964233084,-0.0
15.238395008186298,2.7691348763055057,0.0011542327540702065,-0.0,-0.0,-0.0
15.265834148048478,3.399821532233027,0.009817899159382911,-0.0,-0.0,-0.0
15.293191549935239,2.598489568262008,0.005659246186326367,-0.0,-0.0,-0.0
15.320467820612317,3.347950192465063,0.013864413617672215,-0.0,-0.0,-0.0
15.347663559668435,4.042707397436973,0.01137713587622865,-0.0,-0.0,-0.0
15.374779359631543,5.136441265049041,0.005478019486965897,-0.0,0.504517069660278,0.8280128926498723
15.40181580608266,4.533974831791152,0.0032837813768445035,-0.0,0.5035823609519687,0.83192852404612
15.428773477767376,4.947816651341097,0.0017279462546129273,-0.0,0.5023099565420771,0.8342066750833697
15.455652946705117,5.151456114079786,0.0017996369365855561,-0.0,0.4638273837195832,-0.0
15.482454778296175,4.846495395637398,0.0016503831156509377,-0.0,0.40506627098393305,0.8034841296814483
15.509179531426575,4.9065640436864975,6.718518881100588e-05,0.10744496971739667,-0.0,-0.0
15.535827758570857,4.858423660805867,0.00991569669188847,0.10744496971739667,-0.0,-0.0
15.562400005892776,4.991749827389208,0.0005512179025012971,0.10744496971739667,0.4894985302069152,0.8672254849602322
15.588896813344029,4.776888145363651,0.001214221479692924,-0.0,-0.0,0.8273305715513775
15.615318714760999,4.732325077969674,0.017273432124476597,-0.0,0.5012393098003687,0.8336514122651811
15.641666237959592,3.096408422878744,0.01444802653497717,-0.0,-0.0,-0.0
15.667939904828238,3.2855745997721115,0.011905058410666596,-0.0,-0.0,-0.0
15.69414023141902,4.99098152756807,0.004413927149023222,-0.0,0.4472874841503188,-0.0
15.720267728037078,4.8562717623189355,0.0007311467747770024,-0.0,0.4091819994690713,-0.0
15.746322899328248,4.8404145686132445,0.0028709975549996267,-0.0,-0.0,-0.0
15.772306244365017,5.108443971779372,0.002783435653523111,-0.0,-0.0,0.839299432719064
15.798218256730813,4.884671479403399,0.0017279462546129273,-0.0,0.5033720026138837,0.8181601357691741
15.8240594246027,4.184570439610473,0.0017279462546129273,-0.0,0.49784689060702797,-0.0
15.84983023083246,4.995676443077038,0.011079979194478985,-0.0,-0.0,0.8456672085810559
15.875531153026177,5.257396900682642,1.5291633319778097e-05,-0.0,-0.0,0.8358830527792876
15.90116266362228,4.6016796665710595,1.5291633319778097e-05,-0.0,-0.0,0.7472712646039881
15.926725229968117,4.4234900433394335,2.7515499895651397e-05,-0.0,-0.0,0.8216990381175117
15.952219314395109,4.284214769318327,0.011843774204858297,-0.0,0.5037831105652139,-0.0
15.977645374292482,3.2786548252589496,0.011668046521920786,-0.0,-0.0,0.7381272638477283
16.00300386217963,4.201071369262444,0.0017279462546129273,-0.0,0.5041512981110334,0.5393743433812579
16.02829522577713,5.568422462357671,0.012512665734205739,-0.0,0.5036902942256439,0.8172576870699337
16.053519908076456,5.015894174276509,0.0017279462546129273,-0.0,0.503367348678586,0.8418177734146328
16.078678347408395,5.181039131357976,0.012421577493846736,-0.0,0.47078828273039214,-0.0
16.103770977510226,6.5155817002557175,3.0593760501109486e-06,-0.0,0.49336308488724245,-0.0
16.128798227591638,4.956199971357389,0.0032837813768445035,-0.0,-0.0,0.4239715897018271
16.153760522399484,5.140217817743256,0.0017279462546129273,-0.0,0.5039684912601574,0.8478003532007614
16.178658282281358,3.1800780687726293,0.013114551709318087,-0.0,-0.0,-0.0
16.20349192324799,2.7521626150661462,0.0017279462546129273,-0.0,-0.0,-0.0
16.228261857034557,2.7803567325639293,0.012521042227150147,0.10744496971739667,-0.0,0.6536219374969163
16.252968491160875,4.8372163564103,-0.0,0.10744496971739667,0.5036695023530544,-0.0
16.277612228990524,5.396420887291387,0.006086739551920229,-0.0,0.5031239039441272,0.2708776504112952
16.30219346978891,5.575778460614216,0.010047423629969568,-0.0,0.5005935516694441,-0.0
16.326712608780326,3.5929258870422593,0.0032837813768445035,-0.0,-0.0,-0.0
16.351170037203968,6.283719082608077,0.0012683113221889676,-0.0,-0.0,0.8375469700970035
16.37556614236899,5.625308689531221,0.014997370216472902,-0.0,0.5013509061676074,0.8161469141286043
16.399901307708596,5.269670277904328,0.014179150890638429,-0.0,0.5031158573724557,-0.0
16.424175912833185,4.752423915345712,0.0020507644448584973,-0.0,0.5039189960945153,0.7317967525594157
16.448390333582545,5.769117248658804,0.017228212917437615,-0.0,-0.0,0.8339219195884097
16.472544942077192,4.7670523591079315,0.00017430700388604682,0.10744496971739667,-0.0,-0.0
16.496640106768798,4.708239099697744,0.006987081807088628,0.10744496971739667,-0.0,-0.0
16.520676192489734,6.414778156520414,0.002327265434531046,-0.0,-0.0,-0.0
16.544653560501786,3.831241699914181,0.005332831562252218,-0.0,-0.0,-0.0
16.568572568544052,3.6114317036488135,0.005581601974767719,-0.0,-0.0,-0.0
16.592433570879987,5.139343982911874,0.006375920014186084,-0.0,-0.0,0.7452183456895034
16.616236918343684,5.535875900524226,0.012129283030778761,-0.0,0.5044277827698805,-0.0
16.639982958385364,5.671572078607035,0.01240356097368014,-0.0,0.4962028927302392,0.8542618917374741
16.663672035116083,4.681440045448208,9.176553887966215e-06,-0.0,-0.0,0.33512735026440804
16.687304489351718,5.750507816940865,9.176553887966215e-06,-0.0,0.5031892077195275,0.8522059198786607
16.710880658656208,6.385485100398977,9.176553887966215e-06,-0.0,0.5039621075764399,0.826665094942441
16.73440087738405,4.184997597863185,0.0017279462546129273,-0.0,-0.0,0.8601401078949396
16.757865476722152,4.0756345169965,0.0017279462546129273,-0.0,-0.0,-0.0
16.781274784730908,3.6257858125549123,0.0017279462546129273,-0.0,-0.0,-0.0
16.804629126384683,3.4967194338219967,0.0030039348610931527,-0.0,-0.0,-0.0
16.82792882361158,5.602043612682438,0.005403500591079071,-0.0,0.5042403842677571,0.8616452026953504
16.85117419533256,4.852594768472453,0.005304882915037148,-0.0,-0.0,-0.0
16.87436555749996,5.634198771926072,0.011365901791750992,-0.0,0.4858044999180531,0.822036225060222
16.897503223135335,3.4756051448287173,0.006968874567420938,-0.0,-0.0,-0.0
16.92058750236674,5.71502351563427,0.013546338921395663,-0.0,0.5037611822972804,0.865519704667289
16.943618702465372,5.394404602141252,0.013374081442651144,-0.0,0.5025555500865055,0.8118442747515813
16.966597127881634,5.105080495390623,0.01037713494131999,-0.0,0.49996565239271007,-0.0
16.98952308028062,2.48369394276903,0.0017279462546129273,-0.0,-0.0,-0.0
17.012396858577063,3.5857296045428377,0.0017279462546129273,-0.0,-0.0,0.8665423656351672
17.035218758969666,4.686881030063771,0.014504091656134024,-0.0,-0.0,0.818922452461999
17.05798907497495,5.714788640091558,0.013980511175707207,-0.0,-0.0,-0.0
17.08070809746054,5.244738492588209,0.0049513536628155025,-0.0,0.49393428047044374,0.8051145362700507
17.103376114677914,4.688937928530964,0.0003993344815975112,-0.0,0.4859640667086202,-0.0
17.125993412294665,5.06809411325559,5.4988551553795084e-05,-0.0,0.5035214740397675,0.8491608687601653
17.14856027342624,3.2992793741592523,0.001952967936203872,-0.0,-0.0,-0.0
17.17107697866721,5.159611926731125,0.00012196661366551699,-0.0,-0.0,-0.0
17.193543806121994,5.696474431127463,3.0593760501109486e-06,-0.0,0.49966881460273815,0.632970879001586
17.215961031435192,4.2257085405913,1.5291633319778097e-05,-0.0,-0.0,0.8395672201737407
17.238328927821385,4.717322085443676,1.5291633319778097e-05,-0.0,-0.0,0.7999900476451905
17.260647766094497,3.902059957971794,0.0017500389299049506,-0.0,-0.0,-0.0
17.282917814696717,4.116217843716837,0.0032036489507657577,-0.0,0.40890837575687566,0.7853528394221921
17.305139339726963,5.294495551226148,0.003390771451663089,-0.0,0.503551547139573,0.7661037721414716
17.327312604968913,4.137214427250745,0.002658948784099133,-0.0,-0.0,-0.0
17.34943787191864,2.3513152600222504,0.018107188173019952,-0.0,-0.0,-0.0
17.37151539981178,3.4243226027200064,0.014692768457337402,-0.0,-0.0,-0.0
17.393545445650336,2.7582298993140353,0.0017279462546129273,-0.0,0.5047658818652537,0.8662880042335276
17.415528264229042,4.627492153621246,0.0012995461124705922,-0.0,0.5036368815114091,0.8592847027378877
